user_id,project_id,submit_date,text,rating
15016,1,1549152000000,"Wonderful salon. Clean with very nice employees. Cindy did my pedicure and eyebrows. For a first time visit, I wasn't disappointed! I would recommend them. The Spa Pedicure was very good!",2
15017,3,1549843200000,"Just no! 
My husband and I gave this place a second attempt after a so-so first experience. We were excited to have a new breakfast spot less than 2 miles from our home. 
Needless to say, the whole experience was disappointing. Our server was overwhelmed, even though it was hardly busy. She kept forgetting little things like cream for the coffee or ketchup for the table. She kept topping off my hubby's coffee even though he said multiple times he didn't need any more. 
I ordered eggs and sausage breakfast wth hash browns and a biscuit. It's pretty sad when the biscuit is the best thing on the plate. The sausage links were cold, the hash browns greasy, and the eggs lukewarm. 
I really wanted to like this place, but It's really bad!",2
15018,2,1550620800000,"After seeing a show at lace des arts we looked for a nice vegetarian / vegan friendly and the Yelp app. suggested this one :) 
The staff were really nice, since my wife is vegan and she wanted to make sure the soup she ordered is vegan they actually brought her a list of the full ingredients from the kitchen to make sure she is ok with it. Amazing.
We ordered the tom-yam soup which was  extremely good, the sweet and sour tofu I ordered was very good but not more then that. We also had a couple of non-alcoholic cocktails which were too sweet but still nice (and only 6$). Overall great experience, a bit pricey but you get what you pay for right ? will defiantly consider re-visiting",3
15020,1,1550707200000,burger was terrible. salad was ok. both not seasoned properly. their homemade ketchup was disgusting.,2
15026,3,1549238400000,"Not sure if the stores were closed or ""if what you see if what you get."" Either way...very elegant and sophisticated. I assume that in it's prime, it was bustling with businesses.",1
15034,1,1549584000000,"I had a surprisingly poor meal here just after Christmas, 2013.  I ordered vegetable curry as my main course. The vegetables were soggy & pedestrian, & seemed to have come out of a package, frozen. The sauce was generic, as though supermarket curry powder had simply been stirred into tomato sauce.

The samosas were OK, but not very flavourful.

I wondered if the ownership &/or chef had changed since the last time I had eaten here, several years ago, when the food had been first-rate.",2
15034,3,1549497600000,"Love Scoop NYC!  It was my first time, but I was drawn in by the sharply-dressed window mannequins.  They carry several luxury pieces, like Herve Leger, to middle brands like Alice + Olivia and Theory, to very reasonably-priced items made in Europe of names I've never heard of.  The availability of designer denim is great: Rag and Bone, Mother, Habitat, etc.  Scoop NYC also has a terrific sales selection: on Monday, they had 50% off the SALE price, which I hoarded several clothes in my size to try on.  Strangely enough, I didn't find any good sale clothes and actually left the store with a pair of full-priced Mother jeans.  Oh well!

The guy who assisted me, Jason, was awesome.  He had the right amount of attentiveness I look for: not overboard that you'd find at neighboring Carolina Herrera, but way more than The Gap or similar.  Not that he couldn't help with personal shopping, but I just didn't request it.  Jason installed me in a spacious dressing room with a heavy curtain and decent lighting.  He checked up on me periodically and was just overall laid back and not pushy, but appeared to be an efficient worker as he made the rounds greeting shoppers and re-organizing the displays and working the registers.  He found me stuff in other sizes and showed me everything that was on sale, along with some stuff hidden away in hard-to-see displays.

The store is a good size with a large selection, of which I was pleased with the overall style of the stuff they sell.  And the shopping bag he gave me is super sturdy and can definitely be re-used!  If you're on the first floor of The Forum Shops and don't have a Scoop NYC back home, be sure to drop in!",2
15036,2,1549929600000,I've been looking for a nice taco spot in Phoenix for the past three years and I've finally found it! The service was awesome and the food was quick. I will definitely be coming back!,3
15037,1,1550534400000,I love this place; their food is exceptional and everything I've tried has been delicious. I highly recommend the chicken tostada and carne asada burrito.,2
15038,1,1548979200000,"Instead of a cake I came here to get donuts for my sons birthday because online it advertised they had a 2 dozen deal for $15, but when I show up its $19. Not a big deal hut if I wanted to pay$1 per donut basically I would've just went to the local donut shop by my home.",2
15038,2,1549670400000,"The biggest disappointment about Fairfield Inn & Suites is the bed...I had hip and back pain all night long as I tossed and turned on that sucky mattress. 

The hotel had huge movable air conditioning units throughout the lobby and breakfast area. It's too bad we didn't have them in the room because the A/C absolutely could not keep up with the Charlotte heat. The room was sweltering for our entire stay, and the mattress seemed to retain heat so it was even worse at night.

There are only two elevators for the entire building, and in the last day of our stay one went down. As a result, people had to line up to use the elevator. At one point we waited ten minutes to get back up to our room.

Like most Uptown hotels in Charlotte, Fairfield Inn & Suites does not offer any free parking. There is a parking garage that charges $10 for daily parking (no overnight) and $15 for overnight parking. The entryway of the hotel is pretty much a clusterfudge...there is no place to park without going into the paid parking garage, and if you leave your car to go check-in you are blocking cars from entering the garage. It is not a convenient set-up.

The breakfast offerings are extensive: oatmeal, waffles, fruit (even fresh pears!), a hot bar with a preparation of eggs and a breakfast meat, muffins and bagels, etc. There is also an on-site restaurant so you can order room-service.

Fairfield Inn & Suites was more than adequate, but the parking, elevator, and A/C issues made things inconvenient. Add a crappy bed to the mix, and you get a 3 star review (really a 2.5 but I usually round up). Forgettable.",2
15048,3,1549065600000,Went there for dim sum but were too late so got stuck with their dinner menu.  Food was overpriced for a very small portion and plating looked like it was straight out of the 1980s.  Service was absolutely horrible despite the restaurant not being too busy.  Would never go back.,2
15052,3,1550188800000,"Is there a negative star option??? This was the worst $$ I have spent in a long time! 
The pita:  dry-stale and crumbled when touched.  
The meat:  Gross!  Zero flavor.  Presented like a dried up shoe sole.  The meat was packaged into small plastic bags that were dipped in a vat of boiling water to heat it!! 
The tzaki  sauce was lumpy with huge chunks if cucumber.  No flavor and they forgot the dill! 

Save your $$$ -- Dont do it!",2
15057,2,1550620800000,"The nice thing about Phoenix restaurants is patio dining and free valet parking. Windsor's patio is huge, with great music, misters, and ambient lighting.

Will definitely keeping coming back for drinks and food.",2
15067,1,1551052800000,"This place is definitely not the best place... we got here and it looked nice from the lobby. So many security measures in place, including a security guard sitting in a lawn chair with his back towards the hotel, which turns out is the security guard from the hard rock, across the street. The hallway looks extra ghetto. We come into the room, looks pretty nice. Until you look up and see that the can light cover is coming off and there is no bulb in it. I go to shower and the ""rain"" shower head was more like a drip shower head. I let the water run for 5 min before trying to get in. Zero hot water. Turn on the sink to try to get some hot water and it was scolding hot, still cold water in the shower. Thankfully we had a Jacuzzi bathtub.. minus the Jacuzzi part, those were sealed up with I'm not sure what. The water in the tub got scolding hot also so we were able to kind of bathe. I was not about to sit in that rub, not sure if I would catch something. Took at least 15 min to fill up the tub enough to kind of bathe. Maybe that is why there are mirrors on 2 of the walls at the tub, so you can see if you got all the soap off your back. Every outlet was horrible, nothing would stay plugged in. Literally every outlet. The tv was decent until you go to change the channel and you had to put the remote behind the tv because that is where the cable box is. There was no a.c. or heater except for the tiny portable, tabletop heater that didn't hear up the entire room. The closet door was not on the track. There were ants in the bathtub. Washing my face was a challenge considering the sink water was scolding and zero cold water coming out. The lighting was horrible in the room and couldn't open the curtains because you could see straight in from the pool. The front desk manager was respectful and let us know that they are going through a renovation and it will take about 2 years. Would have been nice of them to let us know though.",2
15073,3,1550188800000,"I met Mike at the Az home and garden show. Talked with him a little, seemed like a really nice guy. We discussed setting up an estimate to extend my patio. So i wrote down all my information. I asked if I needed to call after the weekend and he stated no he'd call me. I also asked if it was an issue to come to the east valley and he stated no problem at all, they were state wide. So Monday comes. I didn't get a phone call, but I did get an email. I was happy about the quick response time, since there have been other companies who haven't even contacted me since the show; that promised they would. Via email I set up an appointment for Saturday from 11 to 1 for an estimate. Cleared my whole schedule to be home during that time frame, and they never show! Not even a phone call or an email. I tried calling the number provided with no response. I'm extremely displeased and frustrated that not only I wasted a day off when there are things I could have been doing. But I could have had someone come out during that time who was actually accountable for the appointments they make. If this company has done great work for you, lucky you, but I will not be going with someone who can't even show up to an estimate appointment or at least not even let me know they're not coming. I think it says a lot about the establishment. Take your chances, I gave them one and they blew it.",2
15074,1,1550275200000,"Pass on this place.  Poor customer service, poor delivery service.  Lady at restaurant called us liars.  They just lost a regular customer!  Get your act together, save yourself the frustration and order elsewhere!",2
15076,1,1549411200000,"This place rocks! We went for a late dinner after a concert at the T-Mobile arena. We were staying at Park MGM which currently has no room service past 6 PM, and we were pointed in the direction of the park, which contains several restaurants, and just three minutes of walking away from the hotel. We initially were going to choose a different restaurant but really liked the look of this restaurant from the outside and decided to go in. We are so happy we did!
It is hip and fun, with a really cool ambience, great music, and excellent service.
We ordered a Ramen soup, shishito peppers, and vegetable tempura for appetizers. For main entrées, my friend ordered the salmon which was incredible and I ordered a yellowtail with scallion roll and a Toro with scallion roll. We ordered a small bottle of bunny sake white peach flavor which was phenomenal. All of the food was delicious. It was perfection. The prices are more than reasonable and everything about this place is awesome. We are so coming back as locals and we know great restaurants in this town, so Sake Rok is definitely part of the great restaurants in Las Vegas.",3
15080,2,1549584000000,"First time ever; Doctor no-show for me.  I made an appointment with Dr. Harold Meyerowitz for an FAA flight physical about 2 weeks before the appointment date (Monday, October 2, 2017) to coincide with a road trip return home.  The family and I drove a couple hours out of our way to make it to the appointment.  When I walked through the doors, about thirty minutes early, the receptionist informed me that the doctor had inexplicably left for the day.  The explanation that she provided was that I was ""his last appointment for the afternoon.""  As though it is a custom of his to desert before his last afternoon appointment.  Perhaps this is a Dr. Meyerowitz tradition? I was definitely pretty angry to hear that news.  But, I have waited 2 weeks to cool off before submitting an angry review.  Turns out, even two weeks later, I still find it completely rude to skip out on an appointment leaving a receptionist behind to try to explain away your laziness and cowardice.  Avoid at all costs.  I'll encourage all fellow military aviation peers in my community to do the same.  Absolutely awful professionalism.",2
15095,2,1549843200000,"Before I begin, I should note my boyfriend is Cantonese, so it was a bit easier for me to order than it looks like it was for some of the other people who have reviewed.

Personally, I thought it was all delicious. My boyfriend on the other hand said it was pretty mediocre, so I would trust his opinion over mine, but he still enjoyed it. 

The part that kind of ruined the experience was the cart service. Most of the things that we wanted to order never came around. As we were leaving we noticed a kind of buffet style, serve yourself station at the back end (? Still unsure) so the way they do things was a little confusing and we left not entirely satisfied, as we would have ate much more had we known it was available. Prices were also quite reasonable at around $3 a dish.

We would probably return if we were hungry and nearby, but wouldn't go out of our way to come back.",2
15098,2,1550880000000,"I love this place.  Ate there the other day.  The services was beyond my expectation.  Everyone who works there was so pleasant.  The food was delicious, probably the best PHO I had.  You have to try their garlic fries!  Enough said and try it yourself!",2
15100,1,1550448000000,"First off I do like the atmosphere of the restaurant. I've been to this Garcia's several times this year.   I'm not one of those guys that likes to be inside a loud obnoxious, super busy setting while I'm eating or digesting.   It's quiet there and somewhat peaceful.  Because its not jam packed with people.  That being said, I understand why it's not so popular.   

   The waiting staff can sometimes be very rude and annoying. Somewhat territorial.... They sometimes sit by the front near the host and talk and gossip and cackle.     There is one waitress there specifically that is super rude.    I got a bad diet coke one time and asked for a diet dr pepper. She told me I would be charged for another drink!     
 I usually order the lite spinach quesadilla with extra grilled vegetables instead of charro beans.   Its delicious and a great non greasy meal.      I like to fill up on beans and chips anyway.  And have some food leftover to take home.
   My last few visits I noticed my chicken in my quesadilla was getting very light and that concerned me.   I complained and nothing was done about it... So..    Now I just order extra chicken . Which I'm charged and extra three dollars ...  But whatever .   

 The waiting staff makes it so difficult to modify your order.  They give you this look and pretend like they can't modify anything.      Like it's impossible.    They treat there customers kinda like spoiled babies.   They charge enough , the customer should get exactly what they want.      
 Besides the attitude from the waiting staff, I'll admit they do a great job refilling drinks, chips, bean dips, salsa .   But you have to be direct with them and almost demanding.....   once you demand what you want they snap out of their funk and service becomes amazing.  I know this isn't really what most people think is acceptable.  I'm just being honest with how my experiences go with them.     I like the atmosphere  and most the time the staff really does take notice to refilling .      

one time they seated my fiancee and I and the people next to us were laughing and using foul language and being very loud (drunk). Smoking vapor pipes ugh.   I kindly asked the ""manager"" if we could move to opposite side.  It was dead and empty.   He got agitated and said ""but they're almost finished!"".   I told him I didn't care and they moved us to a quieter spot.  I told him sorry for putting you out..    the tall manager with a goatie is kinda a tool.     

 I was torn whether to give this a 3 or a 4 star. 

I still like going here.  I just feel like the management is mediocre and is immature.    If you want the red carpet rolled out for you when you dine, don't go here.    If you want a nice chill restaurant with ok food and yummy all you can eat chips and hot bean dip and salsa.",2
15116,1,1549411200000,"By far my favorite place to climb in Toronto. Great variety of routes suitable for any skill level complimented by a welcoming, fun community. Great place to workout, meet new people, or to bring a date.",2
15118,1,1550275200000,The food was excellent as usual at Sullivan's. The filet medallions were great and the bone in ribeye excellent. The banana foster bread pudding was the perfect dessert. Alex our server was very attentive. The manager Stephanie went out of her way to make party feel at home.,2
15120,2,1550880000000,"Located inside the Renaissance Las Vegas, it's walking distance from the convention center. Perfect location for a quick business lunch. Get the Jalapeño Bacon burger - Delicious!!!! Great relaxing atmosphere to recharge if you're taking a break from the convention.",2
15121,1,1549411200000,They were the nicest people - food was great and came out fast! We got the Pho Chin and the chicken and noodles. Both were delicious and flavorful!,2
15127,3,1549065600000,Decent curry soup. Tofu was great.,2
15133,3,1549152000000,"I get a spray tan from GLO 2 days before any major event - weddings, charity events, etc...  I love the product and have received many compliments on how natural my tan looks!  I definately recommend to friends!",2
15136,1,1550361600000,"Be careful buying here and be prepared for multiple credit hits for a single application with VW Credit.  Post sales support is nonexistent.  Won't submit warranty claims or lie and tell you they will then won't.  Too expensive on services. First and last purchase, and service from this joke of a dealership.  And good luck getting help from Volkswagen America.  They collude with these fools and perpetuate the nonsense.",2
15141,1,1550448000000,Great apartments. I found it amazing in Pala Mesa. Especially the management is awesome. Natasha is really cool and awesome she is always there for help she is one in millions. She deserves 6 stars.,2
15161,3,1549497600000,"Pretty standard diner-style fare. Decent breakfast options, but don't expect to be WOW'd by anything.

I came here for a weekday lunch. The restaurant got a little bit busy but I didn't see too much of the corporate crowd make its way over here. There were definitely many tables available. I ended up ordering a breakfast meal. It was pretty basic with eggs, home fries, toast, and sausage. There really was nothing special about it. The home fries were pretty good, and they didn't mess up my eggs over easy. All in all, I enjoyed the meal, but there's really nothing to write home about.

Our server was quite pleasant and helpful. And glancing through the rest of the menu, kudos to these guys for being reasonably vegetarian-friendly.",2
15167,3,1551052800000,"I don't know why people are unwilling to review a strip club, considering you actually went there. 
I went a couple of friends of mine on a boys night out. Good music, the crowd was a good mixture of girls and guys enjoying the music and the show. Note: you can still do there just for the music and not indulge in viewing some absolutely jaw dropping stripping pole acrobatics; but you probably will and your jaw will drop.

Only issue I have with this place is, there is not enough seating area or big of a dance floor. You can't fully appreciate the view or lose yourself to the music.",2
15170,3,1550016000000,"Delicious! Was on a girls trip and wanted to enjoy a nice dinner on our last night. I shared the arctic char, scallops, octopus and lobster poutine with my girlfriends and we could not stop raving about every single one of the dishes. So much flavor in each, it was great! The ambiance was very friendly and trendy. We had great, attentive service as well! I will be recommending this hot spot to any of my friends visiting Montreal.",1
15173,1,1550534400000,"This place was unfortunately not all that amazing. You get a decent amount of food, and the prices aren't bad at all, but the food is very average, and fairly bland. I got the combination plate and everything on it was pretty mediocre. You can get better gyros at many other places in the valley.",2
15173,2,1551312000000,"Was in town for biz when my car broke down, they got it right in and did a great job..Great Service dept, thanks",2
15179,3,1549497600000,This delightful place is a straight burger joint . The first few times are cool but after your 19th or 20th time you want something more I dream of the day when a true burger Barron will come and take over Montreal and reign down a fierce burger that will rule our mouthwatering desires time and time again. Where oh where are you burger Barron!,2
15181,1,1550707200000,"I called this company to get a tow at 9:17 AM. The dispatcher took my information regarding my vehicle, a current location, and where I wanted the vehicle towed. I was informed that the tow truck would arrive in about an hour. I went to walk my dog and saw the tow truck coming down my street but it was for another service call. When I spoke to the driver he informed me that this would be a short call and he would check the log to see if he could come back and get my car. At 10:40 AM, I called to check on the status of the tow. The dispatcher informed me that he could not find my paperwork. I wasted 2 hours waiting for this company to provide the service that they are in business to do. I decided to go with another company to tow my vehicle to the garage.",2
15183,2,1550102400000,"This place is awesome. It's as good if not better than Bad Daddy's or any other burger place in town. 
The cowboy burger and hangover burger are amazing.",2
15183,3,1550188800000,I think this is one of my favorite bars in old town Tom has been my bartender the last few times and he is so knowledgeable of the drinks and food and always recommends such great things! If you can make it here for dinner sometime I recommend it.,2
15190,3,1551052800000,"Like many Americans, I'm a big fan of a well-constructed sandwich. There are some key things to a great sandwich - flavor harmony, texture variety, uniform layering, and good ingredients. Let's start with flavor harmony. Depending on the ingredients that you decide to add to your sandwich (I usually get all of them), the sandwiches have a good mixture of sweet, spicy, savory, and acidity. This is a very good thing as it makes each bite interesting, complex, and rich in flavor. Another good thing - the ingredients have a variety of textures with a combination of raw, crispy, and soft. Third, the sandwich makers at Saigon do a pretty good job of layering the ingredients. In most bites of the sandwich, I am able to find all ingredients present. The final point is where Saigon falls slightly short of expectations. While the bread and supplementary ingredients are all fresh, the meat seems to be of a lower quality. However, this does not deter too much from the sandwich. For the price and speed, you get a lot more than the $5 that you paid. Overall, this is a great spot on campus for a quick and flavor-packed meal.",2
15191,2,1549670400000,Really enjoyed the pizza here. My partner and I happened to be driving looking for something to eat and found this place hidden in the corner of an old strip mall. Food was made fresh and delicious. They have a gigantic pizza you can order for a party.,2
15197,2,1550620800000,"The whole place is pretty awesome. Great new building, TVs everywhere, friendly staff, trivia, etc. the food is very good. I would recommend the wild wings if you like spicy! Very spicy, but a GREAT flavor!",2
15198,2,1550880000000,So wish this place delivered. Really authentic food and very tasty. It's kind of hard to find. We went by it a couple times before we found it. I love the little store too.,2
15199,2,1549929600000,"Very tasty French Toast with Spanikopita! Good prices, friendly staff. Would definitely come back to try the other items in their menu. The french toast is big and I could not even finish!!",2
15205,1,1551225600000,Purpose of visit: late night dinner after a long transcontinental flight. We we looking for a ramen place and the first stop ramen soba was not open. Anime is open until 12am. Servers we dressed up in anime attire which was interesting.  Ordered two soba bowls with pork and vegetables. Soup was hot and the noodles seemed fresh. Needed a little bit of a kick to spice it up. We also ordered a custom sushi eel roll. The roll was 10 pieces and was very good. This place is a convenient alternative if you are in the mood for noodles. You may even want to take their sumo challenge of eating one of their giant noodle bowls. I wouldn't necessarily make this place a specific destination unless the more traditional noodle shops are closed in the casino.,2
15214,3,1550448000000,"First of all I'm NOT a fan of  or sashimi, only cooked rolls or semi.   I only tried this place bc my niece worked there.  

The first time.. I had her make me a bowl of salad w  and salmon mixed w spicy mayo and other things..  I like the  to it but other then that it's not my type of food.   Yeah it's healthy and all and it's popping up in every corner.  

My second time I had the burrito with crab, and it turn out SOO much better then the .  So from 3  to 4 ..  it's big and really tasty, I could only finished half.  The taro chips is really good as well!",2
15216,1,1549324800000,"Incredible place to be. The studio, yoga, and community are beyond amazing. (It did just win Best of Las Vegas.) This isn't just a place to come and practice yoga; it's a place to grow and learn, interact with amazing people, and belong to. So much more than what I expected a yoga studio to be. I wouldn't want to go to any other place. I strongly recommend this studio to anyone and everyone. Come experience the difference and discover what yoga is all about and have a beautiful practice! :)

Some key points:
- Radiated heat panels
- Supports local businesses
- Clean and smells great (awesome EE's who are dedicated to maintaining a clean and healthy studio)
- Upcycled and green
- Karma classes on Fridays for $5 = awesome yoga for $5 that gets donated to a local charity, um helloooo amazing
- Snacks available (I'm all about the snacks)
- Very supportive teachers
- Yoga sequence is suitable for everyone
- Inclusive = everyone is welcomed here! 
- Positive and inviting energy

Seriously, just a marvelous place. I never thought I would be so invested into yoga or a yoga studio. This place has created an amazing change in my life and I plan on sticking around for as long as possible. :)",2
15218,2,1550448000000,This place has a great deal for the karaoke rooms! It's free as long as you and your party spend $100! My party of 6 spent 5 hours singing our hearts away! The server was very attentive and appeared in no time at a click of the service button. The food was enjoyable as well! The only downside for English song singers is that they don't have the greatest selection. Like how can they not have Britney Spear's classics?,2
15224,3,1549152000000,"My full review is below. I'm just here to say this: If you want to get a true picture of Mother Nature's you have to read the (now 44!) reviews that have been filtered out by Yelp. I have no idea why so many are ""not recommended,"" but they are ALL 4 and 5 star reviews.",3
15234,1,1549152000000,"By far one of the most delicious comfort food meals ive eaten in recent years. The place was as welcoming as my grandmother's kitchen and just as stomach filling. I garuntee you will leave full, happy, and with plenty of money left in your wallet. Service is a bit slow but its worth it!",2
15237,3,1550880000000,"Comically poor service. 1:24 to get our meals (apps), and saw waitress 3 times for drinks. 

Bring a good group of friends will be here for a very long time, and skip table service and go to the bar yourself.",2
15243,1,1550275200000,"Love this place. The ordering process is a little odd but once you get used to it, it's not bad. Sometimes there's a backup waiting to get a pin and bag to mark your orders. You can order your sandwich ""skinny"" (less bread) or as a salad. I normally don't like chips but I do like their house made salt and pepper chips. 

Ingredients are fresh and you can have them make it with exactly the ingredients you want in it. One star down because there's a couple items that typically come with onion. I write in big letters NO ONION and tell the cashier. They only see it about 1/2 the time. Very frustrating when ordering to go and don't see until I don't see it until I get home. Also because typically chicken is my favorite meat. Theirs is Ho-hum. Not sure why but it seems to lack flavor.",3
15250,1,1551225600000,"I had seen the curbside sign several times as I went on my Wednesday morning deliveries so I set my schedule to stop here a couple of weeks ago.  This strip mall has been pretty quiet since Trader Joe's Moved a while back to a location in Surprise.

The menu is designed both in serving size and seasonings for the older crowd in Sun City.  I had a 2 egg Western omelet with ham, bell peppers and onions with toast.  The total with coffee, tax and tip came in around  $10.  There are daily specials even less.

Service was good.  Order, food and coffee were all taken care of quickly.  I gathered by the way the lone waitress interacted with the customers many of them were regulars.

This is a neighborhood type of restaurant open for breakfast and lunch only.  The hours are currently 7AM to 2 PM and listed on the window as summer hours.  These are hours normally associated with some place in a business district and I wonder if the winter hours include Saturday and or Sunday as Sun City is noted for a large percentage of the population to leave during the summer.  Some modifications have been made to the furniture to make it easier to clean; the tables have been covered over with Naugahyde  and the conference room style cloth chairs have been covered in a heavy clear plastic.

It's a OK place with acceptable food and service but I consider it a rather weak 3.",2
15250,2,1549411200000,"I can give Tina 5 stars today! She took her time and paid attention to detail. I have been here in the past but stopped coming after I got a bad full set. I walked in today no appointment Tina was available. Got a pedi and gel mani. I will come back to see Tina again.  Jason has done my nails in the past, he does a good job as well. Tina was sweet and kind. So worth my money




So I called to make an appointment and Tina wasn't available but her husband was. I needed a SNS mani...
My question is when you pay 40$ for SNS mani, what does that include. I didn't get my hands soaked or my cuticles cut. Or a hand massage. Lesson learned only Tina pays attention to detail.",2
15262,1,1548979200000,"Best Tortas in town by far have had pretty much everyone they make ans all have been fantastic. Service is always great, and the place is neat for the age of the building. When craving tortas here is where I go first.",2
15267,3,1550448000000,Mac n cheese pulled pork grilled sandwich!! Tacos and nachos all excellent. Server on top of her game. Lots of big TVs.,2
15271,1,1551312000000,"Eating Japanese-style hot pot at Kintaro can be an interesting culinary experience, even if the quality of the food is just okay. The restaurant is family-friendly, located out in a stripmall and filled with massive tables and booths.   But the garrish decor is not the only reason why you'll note this is not a fancy restaurant.  Nor is the troth of peanuts at the entrance. 
The booth seats are deeply broken in, the chopsticks are cheap and will splinter, and the electric burner in the table won't heat evenly.  

Nevertheless, we enjoyed adding a dozen tasty meats, noodles, and veggies to our pot.  Be adventurous and try out some of the less familiar items.  Just be careful, it IS possible to create an unappetizing mess.  Be sure keep an eye on you additions as they take only a minute to cook through, especially the meats.   Remember that the sauces are for dipping. 

I would order these again: balls of fish (caution: they get very hot), taro, cabbage, black mushroom, lotus root, chinese lettuce, bean sprouts, tong hao cai, tofu skin, turnip, enoki, watercress, and wood ear.  

I would definitely not reorder bamboo shoot (its from a can), the corn cob (popular, but too starchy), frozen tofu, or whole shrimp (not worth the mess of shelling them at the table).  Many of the items come to you frozen: clumps of noodles, seafood, and some vegetables with ice on them. It would be nice if they even went to the trouble to defrost them first!  Anywhere else it would be scandalous to serve frozen food where it was meant to be fresh, but at Kintaro that seems to be the norm.  

Lastly, the soup-base was very disappointing.  The six options are made of the same powdered mix, which is also available in crystallized form at the sauce station. 

I recommend eating here at least once, just be sure to keep your expectations reasonably low.",2
15280,3,1551312000000,"I have been with Pair Networks since 2002 and there is a reason for that, they are great at what they do. 

Correspondence with the Pair team is quick (receive a response typically within 30min to an hour with the support team - sometimes even less) and usually within one email everything I need is addressed entirely. Their staff are also friendly, professional and knowledgeable which is helpful when you have to talk with them (have dealt with other hosting companies and the customer service was lacking). 

Out of the time I have been with Pair, I have only had my website down ""ONCE"" due to server problems in March 2012 (which they helped me with by transferring me to a new server). 

Though the price you pay for hosting is a bit on the pricey side, you sometimes get what you pay for and what I am getting is worth every penny! As long as Pair keeps doing what they are doing, I will be with them for life!",2
15281,3,1551312000000,Such a great find. Such great tacos. The pastor ruled everything. I happened upon it while checking out the overpriced Moondog Records next door. Will go back just for the tacos.,2
15283,3,1549238400000,"Food 2/5
Happy hour 4/5
Service 4/5

Carne asada burrito....more like rice and beans with a touch of asada. Kinda joke for $17 burrito.
I've had more meat in a frozen burrito from 7eleven.",2
15286,2,1550016000000,"It's a Thomas Keller restaurant thus high expectations!

Complimentary bread & pistachios.

Oysters were lovely!  On the flip side, chicken was too salty & too much butter sauce and the cooked mussels were also too salty - the positive was that the mussels portion was huge!

Service is on point!",2
15289,2,1550620800000,"What a fabulous dog salon, so many amenities, so many treats... everything you could need for your dog. Vinny did an excellent job with Beau. .. it was an unbelievable transformation absolutely gorgeous !! This is definitely our forever grooming and pet needs store !!",2
15294,3,1549324800000,"Such a great place! My husband and I were able to share a plate of shrimp enchiladas and some guacamole ... we were stuffed! The shrimp ... wow. So fresh and perfectly cooked. We got extra veggies on the side. Listen kids, these weren't your mama's ""side of veggies""! They were charred and seasoned to perfection. I guess the only reason I didn't give 5 stars is because the margaritas (he got the house marg and I got one named the ""piñata"") weren't anything out of the ordinary. BUT THE FOOD THO.",2
15297,2,1551052800000,"We stopped in for lunch and paid $90 for an appetizer, two drinks, and one entree we shared. I don't mind paying that kind of money for good food but our entree was a seafood salad dish highly recommended by our server and it was awful. We couldn't even finish it, it was hard to stomach the little we did eat. The drinks were $22 each and I'm not even sure there was any alcohol even in them. On top of all that, our service was awful. We will never go here again.",2
15299,1,1549843200000,"We stopped here by recommendation of Royce K. The hostess was on the phone and did not acknowledge us, but Nicolette stopped by and noticed it, she offered to assist us and answered our questions. We were specifically looking for a ribeye, and they did not have any, so we left. We were looking for a place within walking distance of Hilton Garden Inn Downtown.
We did not find a good option for ribeye, but since Nicolette had mentioned a New York strip special they had, we decided to go back. 
(I quickly made a reservation through my phone and we were seated right away, earlier we had been told the main dining area was quite busy and we were encouraged to sit at the bar, but with the reservation we were able to sit at the dining area... In a very weird corner and they were not even busy)
As it turns out Nicolette was our server and she took really good care of us, from the brief interaction earlier we already knew she was going to be great.
Hubby had a Long Island Iced Tea that was served in a super skinny tall glass with of course big ice cubes, so the portion was very small (not so happy about that detail), but then our dinner arrived and it was amazing. Hubby had the flat iron steak and he enjoyed it very much, I had the New York strip special and it was delicious. I had asked Nicolette to request a very fatty cut and it was just what I was needing (I am doing pseudo keto diet and had a marathon to run the next day).
My steak came with loaded mashed potatoes (hubby enjoyed those), green beans, and some sort of squash, I asked for extra butter for the green beans and everything was delicious. 
Hubby had the pineapple upside down for dessert, it came with pineapple gelato, I had a microscopic sample of each and it was good, the gelato was very tasty without being overly sweet.
Over all a very good experience.",2
15303,1,1549929600000,"There were three operational elevators for the entire hotel, clogged sinks, clogged tubs, and fridges are not standard, but they cost $15 a night if you want it. The WiFi is a joke as it's super slow and customer service is subpar. I did not choose this hotel - a girl from our group did and I wish I can strangle her for it (a joke). We asked for one more night as our flight was at 10pm,  and they wanted to charge $120 after discussing on the phone it would be $45 thirty minutes earlier. I won't pay that much after experiencing substandard service. We switched to Linq for an extended stay at $88 and we wished we chose the Linq hotel for the weekend. The fridge was available without additional costs to store our drinks and food, and the bathroom was clean and updated so the sight of bad caulking was nonexistent. The elevators at Linq worked...all of them,  which is a huge plus. With that said, don't stay at the Flamingo unless you rent out the super expensive rooms or you gamble (we don't) for the chance of getting comped. The only positive for the Flamingo was their pool. Advice to Flamingo - fix your stupid elevators!",2
15316,2,1549411200000,You come for the view and not much else....but the view is deserving of 5 stars. Limited menu and drinks are standard Vegas prices. Made a rezi for 7:15 for sunset and was well worth the effort. Wait staff were incredibly slow and would be normally a 2 or 3 star review without the view...we were not greeted and place was fairly empty. Took 15min after sitting to even get a menu or service. Bathrooms are dark and last one back has a beautiful view. Be sure to take the elevators up that run on the side of the building...very fun. They're located by the Michael Jackson show as Mandalay Bay turns into Delano.,2
