user_id,section_id,submit_date,text,rating
12985,1,1550966400000,This was probably some of the best Italian food I've experienced. The service was great and Ms Cindy made you feel right st home. Richard the owner shared stories and his experiences as a restauranture. This has become my family's new place.,2
12997,2,1549238400000,I am very happy with the service by America's Swimming Pool Company. They provide the weekly cleanings on my pool which has never looked better!  The technicians are professional and wear a uniform unlike other companies I have used so you always know who is in your backyard.   I had initially called them because my equipment was broken which they also took care of but added on their maintenance program after.  I get an email every week when the pool was cleaned that tells me when they were there.  It also has the chemical readings and what chemicals were added and a picture of the pool.  I do travel a lot so it's nice when I'm out of town to see my pool and that it's being taken care of.  Great service and great staff!,2
13005,3,1551312000000,"Came in late (9:45) on a Saturday night. The place was pretty full but they asked a couple at the bar to scoot down a spot so my wife and I could sit together. One star right there.

It's in a strip mall, no big deal. Decor is better than the Yelp pictures would lead you to believe. Another star.

I judge all craft cocktail places by their Old Fashioneds, and the bartender made me two great ones. Have another star.

Amazing deviled eggs, Oysters Rockefeller, ridiculous ceviche...another star.

Attentive, friendly service, one final star. You have earned a coveted 5-star rating from yours truly. Pat yourself on the back, Other Mama. You deserve it.",3
13009,2,1550188800000,"Big league tasty. Just tried the Crispy Ginger Beef and Manchurian Chicken xtra spicy.. Both were the best I've had. Can't wait to go back.

Update.. got takeout again but this time everything was soggy:( Food clearly doesn't travel well",2
13012,1,1549411200000,"We went for the opening game yesterday and for the Girl Scout night.  First, there were only 2 bad parts to this ballgame. 1: I found that parking is not free, its $4.00 and the smallest bill they take is a 20 and you have to pay cash. 2: Traffic is ridiculous. You would think Metro woud have better crowd control.  We sat on the off ramp of the 95 to Las Vegas Blvd for 35 minutes just trying to turn right, so be prepared to remain calm and watch for people turning right from the lane next to you, pushing your car off the road or just trying to ram into your car.  The food prices seemed ok. Hotdog (Hebrew National I think) was really good, it was 4.00 but we had planned on going back up to get mustard on it after we dropped the drinks off at our seats, but it was so crowded we ate it plain.  The best soda deal was the souviener cup for 5 bucks. Peanuts were 4.00 and my daughter says they had the best grilled cheese (which I think was 4 or 5 bucks).  What I didn't know was that you can bring your own food into the park.  Also, there are lots of opportunities to catch a foul ball so be sure to bring your glove.  One guy was lucky to have bought popcorn cuz thats where one foul ball landed.  There was a great fireworks show at the end.  Overall, I would say it was pretty cool and fun for a good family night out.",2
13014,2,1550188800000,Looking for a bakery with french macaroons after my trip in cali. So i found this place close to my house. Very cute shop. The macaroons fell apart when you bite them. So maybe it should be more cake like. The hazelnut is my fave! Wish they had chocolate though.,3
13018,1,1549065600000,"Love this place. Haven't been in over a year due to their crab nachos falling off in taste awhile back. Today was great. The crab nachos were awesome and their crab pots were even better. Service for drinks and appetizers were on point but when it came to bringing out my kids meals, they were slow to deliver. Our waiter kept our drinks on full and even made sure our service was up to par. Granted, their prices are a little pricey but you get what you pay for.",1
13033,2,1549152000000,"Wow.  Should have read the reviews and stuck to the tea.  I had the lo mein looking noodles, spicy ""young' chicken and general tso.  The only thing I could get down was the noodles.  I went in because the place was packed with Asian students so I'd figure it was worth a shot.  Now I'm not feeling to good.  Note to self:  read yelp reviews first!",2
13038,1,1550016000000,"We had a wonderful time here for my husband's birthday! Great location, and in early November, you can walk almost anywhere you want to go. The staff were also perfect. Will definitely return!",2
13043,1,1550707200000,"I have gone to a couple of Shoeless Joe's before and they have always been great, good food and good service. This one however..... not great. I have been to this location twice, the first time was god awful and the second time we only went because it was close by and late, it ended up being okay that time (nothing spectacular, just decent). For this review I will be focusing on our first visit. 

We went here for a dinner because we received some coupons in the mail. When we arrived there were very few people in the place so we figured service would be quick. Wrong. They had 2 waitresses working and ours took an excessively long time to come take our drink order. In fact the manager noticed how irritated we looked that he had to come and take our drink order (he looked just as irritated as we did for us having to wait), he did offer us a free alcoholic beverage for the wait so that was nice. We also ordered our appetizer and dinner at this time.

After he left I am assuming he went and spoke to our waitress and she finally came over to make sure her manager took our order. We said yes and she left. We got our drinks shortly after but then, again, we waited an excessively long time for our food order to come. Finally after about 30 minutes our food showed up, which was brought out by the manager and not our waitress. 

The food was nothing special, I ordered a wrap and really didn't enjoy it very much but that wasn't what bothered me, I was completely irritated by the horrible service from our ""waitress"". I could see her waiting on everyone around us but not once came over to see if we needed refills or to check if our food was okay. She likely just assumed her manager was taking care of us even though it was clearly her job to do so and not her manager. Finally we had to stop her and ask her for a drink refill. She said she would get it but had an expression that looked as though she was confused as to why we asked her or as if she was too busy. 10 minutes later, no drink. My boyfriend ended up getting up to go to the bar and get me one. 

Finally when it came time to pay our bill, guess what? Again we waited to get this girls attention, Finally she came over and we told her we wanted to pay, she said she would go ask her manager to see what the plan was with our bill. She clearly knew we were pissed. She came back and said her manager said our entire dinner was free. We were happy with this as the service was completely unacceptable.

Basically if you want to go to a Shoeless Joe's I would avoid this one. The only good thing I have to say is that the manager was the only helpful person during this entire scenario so we appreciate that. The waitress however, AWFUL.",2
13044,2,1550534400000,Perfect place for a night cap! Just an FYI they do not have a full menu so load up on food else where and finish your night here!,2
13044,3,1550102400000,"A lot of the the complaints I have read in some reviews are valid:  
-it is very busy most of the time
-it does have some limited equipment
-The child care area is very large, and the basketball court is very small... and some clients may have enjoyed more room for equipment 

On the topic of the cancelation fees and annual fees, they seem to be much more forth coming with this information at this point in time.  All of those things were explained to me clearly when I signed up, and I do not feel that I was being scammed or a bait and switch was being pulled on me.

Overall, I am pleased with the gym and I have no desire to cancel any time soon.  I'll hang in there for a while.  It is conveniently located and if you can get in on off hours its not  too crowded.  Come in, check it out, and see if you think its a good fit for you.",1
13046,2,1551225600000,"If you use the drive thru, always double check your order. On three occasions, they either gave me the wrong item or forgot something from my order. I gave three stars because the management did show empathy and compensated the mistake.",2
13047,1,1550448000000,"Toyota financial services is the most dishonest and ruthless company I have ever dealt with. 
My 3 yr lease ended, and I was sent an outrageous $1500 bill for excessive wear and use. 
There are two small dents or gouges near the sidewall of the front two tires, equalling to almost 1 inch. The Toyota Financial services excessive wear policy and guidelines clearly state that ANYTHING AMOUNTING TO 1 INCH OR LESS IS ACCEPTABLE.
They are charging me $400 for windshield replacement when the insurance company is deemed responsible for the chip-and lastly, they are charging me for the floormats WHEN I NEVER RECEIVED ANY TO BEGIN WITH. 
Toyota financial services are crooks. This is an unacceptable way to conduct business. This company does not care to cooperate with me or the dealership even. This company only cares to gouge honest people for all their money. They refuse to release to me the inspection report and alleged photos of damage.
The customer service this company offers is merciless-l have called back and forth for several days trying to find a resolution, only to get disconnected after being placed on hold for 45 minutes, and treated poorly and unjust.
Toyota financial services does not care to resolve this issue. Please steer clear of these criminals- they are very evil, heartless people whom no one should do business with.",3
13053,1,1549584000000,"Rocky River Brewing Company is a good pic for lunch. We stopped by the RRBC on a Sunday for a bit to eat and were very pleased with the service and had a decent bar food lunch. There is plenty of parking onsite, access could be a bit difficult for some due to sloped driveway and parking lot. The vibe is right for a brewery with large brew kettles and tanks well displayed behind glass windows as you enter the pub. Nice wooden bar and tiered dinning room with lots of hard wood giving a relaxed feeling to the establishment. 

There was a good crowd at the bar and in the dinning areas with a board variety of guests. Bunch of dudes watching football at the bar and several families with kids in tow in the restaurant. Seating was ample and we were far enough from the youngest dinner, some of them needing a bit of ""juice"" to settle them down.

We were seated very quickly on the upper tier dinning area and our waitresses was over quickly to take our drink orders, wine from my better half (she is not a beer fan) and the Coopers Klosh for me. The menu is pretty large for a pub with lots of apps, salads, sandwiches, burgers and larger main dishes.  My wife went with the salmon while I ordered the buffalo chicken wrap and the soup of the day, Italian weeding. 

We had to laugh as I was enjoying the soup due to the music selection playing. I do love me some Jethro Tull, seen them many times in concert, but not feeling it when Cross Eyed Mary was playing overhead. Call me odd but a song about a child streetwalker is not my go to listening at lunchtime. The rest of the piped in music was all 60 &70's classic rock. The level was alright not overly load. I just 
glad we were not subjected to more Christmas music!

My wrap was good with the chicken cooked through but not dried out. I would have preferred more heat but my tolerance for heat is pretty high on the scale. The portion size of the wrap was also very large. The fries were good considering they are beer battered, again a preference thing and you might like the battered fries. My wife's salmon was also cooked very well, done but not dried out. My wife was not crazy about the topping nor the balsamic glaze on the plate, stating that it was a bit more acid than needed for the salmon.

We visit the RRBC several times a year, usually for lunch. A very nice place for a good brew and food that is definitely better than the national family chains like Applebee's and Fridays.",2
13054,2,1549497600000,Other than the spacious splash pad this park is only ok. Cute little play area for small toddlers. But my 2 and 4 year old did not enjoy this park. We went to Discovery park after being here for less than 10 minutes.,2
13071,3,1550448000000,"I enjoyed my meal. The pork belly, beef tip taco and the leg of pork dishes were delicious. Their hot sauce is really good too (habanero and tomatillo sauce). Had a white sangria but that needed some work, tasted more like grapefruit juice. I like the ambience, small and cozy and the decor is pretty cool.",2
13074,1,1551052800000,"AmaZing!!! Thank you Chanel my Mom, Matron of honor and I looked perfect for my wedding day!",3
13079,1,1551139200000,"This place seemed promising with 4 stars.  They have happy hour all day and decently priced.  However, spicy tuna was very sweet (didnt taste normal) and their raw fish was warm.  It was completely empty with only my husband and I.  Staff was friendly but I'm sorry I can't do warm sashimi.",3
13081,3,1550880000000,"Hands down best Vietnamese food in the Phoenix/Scottsdale area. The Pho is spot on, and the rice and noodle dishes are also great.",3
13094,3,1549843200000,"Service was great, food was delish', atmosphere great... Patio... LOVED IT!

Went for dinner, looking fwd to trying the brunch on the patio before AZ heats up",3
13095,2,1549670400000,Love the place... Love the decor... Love my ramen... Love my karaage...love my free Thai tea boba... Hahahahhaha,2
13096,1,1550620800000,"Unquestionably the absolute best Shawarma I have ever had, anywhere. We had the poutine shawarma and chicken shawarma salad. I've never experienced a taste sensation quite so satisfying. The fries beneath the top layer in most poutines are soggy, these were crispy the whole way through and flavour-flavour-flavour! The portions are huge! The staff was friendly, the service was quick and the prices are good. The place was clean and they even had free wifi! I'm telling everybody I know about shawarmaland and I will definitely be back again. They do take out and dine in. If you're looking for a quick bite and have the shawarma craving this place will definitely satisfy you.",2
13098,2,1550102400000,"My husband and I first walked into the store to browse options for our upcoming home purchase. It took us several months before we finalized our purchase, but it went very smooth. Danielle was fantastic! She was patient with my indecisiveness on a fabric and gave us tons of great advice. Our blinds were delivered and installed much sooner than I was anticipating and they look great. Would definitely recommend!",2
13100,3,1549065600000,"I've been a regular at Cafe Fiesta since they changed from Denny's.  As many have said, the Asian Menu is an excellent surprise!  They recently changed some of the recipes for the Asian side and things are even better now.  I have heard also that they might be adding some additional Asian items.  The staff are, for the most part, extremely friendly and helpful. And one of the best things is that there's nothing on h menu over $10... they do have specials from time to time, and I've never heard of one of those (Like a Surf & Turf) that was over $13.",2
13104,3,1550966400000,"We had reservations here for 10pm on Valentin's day, when we went in after a few minutes we realized a friend is sick and we might have to leave, the manager was very understanding and nice.
We ended up staying and I'm so glad we did, the food is Incredible and the service was excellent. Our sever was Jordan and he made great suggestions and answered all our questions. Everything we got was amazing, I can't wait to go back and try different things on the menu. We were a table of eight and every single person was satisfied with their meal. Will return soon.",2
13106,3,1550188800000,"Yasu sets your expectation and standards level for sushi all over the world. 
I travel far and wide and love eating sushi everywhere to see what new ideas and ratings I can find. 
I have told Yasu that I am trying to find a place better in the world and still have yet to do this.

Yasu sushi is more than a 5 star. 
** you must allow the sushi chefs to create a few items for you.
Do not expect Ra Sushi prices.... it will be a little more but you do not want to eat at Ra sushi. That is a dare.

You want to taste heaven? Eat at Yasu.",2
13108,1,1549670400000,Excellent customer service. Very friendly and professional staff. My girlfriend and I scheduled the 90 minute massage online. Excellent massage therapist. She had Mark and I had Jenny. Both therapist were outstanding. Best massage I ever had! I highly recommend QC Reflexology. Great prices too. We will be back!,2
13111,2,1549065600000,I was 2 years ago that I had been here. The lasagna was so yummy that I cannot forget.,2
13112,1,1549584000000,"My family and I went here last summer for a late lunch. The restaurant was very modern. We ordered the lobster and turbot fish lunch set. It came with
* Pea Sprouts braised in broth
* fried rice noodles with kidney beans and other vegetables
* fish congee with fried dough sticks
* stir fried fish w/Maggie sauce
* stir fried lobster w/crispy garlic

We also ordered a plate of abalone and beef siu mai. The food was decent. Most of the dishes were a bit salty. My family preferred the other place near Pacific mall more. 

One plus is that they have single bathrooms on the upper floor and they were really clean.",2
13117,2,1549497600000,"This is an East African restaurant worth trying.  Mush khaki fries are to die for.  Really good serving sizes,  you will definitely need a take home bag.  Chicken Kati Kati is really good too.",2
13118,1,1550793600000,"I went to the Show Room to see a comedy show at the end of October 2016. Great room with a weird set up which I liked. Good sound, and all the seats had a good view from what I could tell. I sat in the middle booths, and had a great view. The staff at the Show Room were all on point. I have to give a special thank you to Julie for sorting something out for me, it made my week. (I don't want to say exactly what it was here just in case loads of people ask and it gets annoying)

Everyone here was friendly, and the casino was relaxed. I played pai gow for a while, the dealer was friendly and professional. The sound in this place was a lot more tolerable than most of the other casinos I went in to, I could hear what people were saying pretty easily. 

I saw nothing negative while I was here and anyone I spoke with spoke highly of it.",2
13121,3,1550966400000,"First and foremost lots of kudos to this Whataburger for awesomely friendly service! We had an order for five with a number of special requests (no tomatoes, plain and dry, shake instead of drink) and the young lady waiting on us was patient and accommodating! It didn't take long to get our order and we were on our way. Two thumbs up!",2
13123,3,1551225600000,"Awesome spot to take the family and an even better spot for date night! The hosts are always prompt and the service is exceptional. Our expections are beat everytime we come, and if we arent cooking we'll be at Sauce! The daily specials can't be beat....salad and wings are our current fav!",1
13127,1,1551312000000,"All-Star Pediatrics and Dr. Mousser are the MVPs of pediatrics. Dr. Mousser is extremely thorough and very talented at what he does. By this, I don't mean just his knowledge in the field of medicine but his personality and ability to make your child feel comfortable in his office. I've yet to experience any kind of extended wait time and have always had positive interaction with his staff. The office itself is also spotless and very well decorated to get the attention of children (sports themed). 

Looking for an awesome, friendly, timely, and comfortable doctor for your kid? This is it.",2
13128,1,1550275200000,"Oktoberfest! Need I say more? Had a great time, good beer and yummy food.
These guys do it right. I highly recommend. Das boot - 2 Ltrs of tasty brew in a boot shaped mug. Truly an ass kicker. Helps wash down the great sausages and kraut. Enjoy",2
13129,3,1549324800000,"I die for this place! It's so good, literally everything on the menu is amazing! Everything tastes super fresh and this place is a big reason why I moved from SD to PHX! Haha not really, but this place really is delish!",1
13148,1,1551139200000,"Family-run, home style cooking. A bit bland but sometimes its nice to have a cleansing meal - I had a lamb soup/stew with rice. Large portions although I could only count the number of vegetables on not even half a hand (which is a more complicated way of saying that there basically were no veg or anything to brighten up the dish) - great if you like lots of meat. My friend enjoyed the laksa.

Its so family run that there's some kids playing cards or something on a table in the corner, and a kid refilled our water! Service was quick and friendly. Guava candies at the end solidified my approval.",2
13148,2,1549411200000,"Thanks Diners, Drive-Ins & Dives, the carne asada rocked my world! Great little place with really good food for a good price!",2
13149,1,1550102400000,Good food and service. I had ribs and the French onion soup. My buddy who's a Packer fan (we feel sorry for him) had the brisket sandwich. Good place to watch sports since there's like a zillion tv's,2
13153,2,1549929600000,"Chipotle has quickly become a staple for my roommate and i on indecisive dinner nights or hangover sundays.  while still a chain, they have avoided the manufactured taste by constantly offering fresh ingredients.
personally, nothing quite hits the spot like a steak burrito bowl and the ample servings leave me hard pressed to finish.
the midtown location is quaint, but feels like it has more of a carry-out vibe to it.",2
13157,1,1550102400000,"I don't care what other people say, they cant talk me out of it, I am determined!
I want this food!
I love the chow mein and everything else here.
I don't care I even love this chow mein for breakfast.
Service is top notch superior quality they are always there for your wants and needs!",2
13157,2,1549411200000,"It's a Friday, at midnight. The Vig Uptown has 4 stars on Yelp.....HOW COME THERE'S NO ONE HERE??? Where is everyone? Why is it so quiet? I was very confused- it looks like a place where there should be a ton of people. But no, empty. Sad.",2
13172,1,1551312000000,"I love Red Rock Canyon! Actually, I love the hiking just outside the conservation area even more, because it's free and less crowded and you don't have to drive the Scenic Loop.

Now, don't get me wrong -- I'm not a TOTAL cheapo.  $20 ain't nothin if you live here and hike all the time.  Just sayin' if you're looking for a deal, there's Calico Basin (with official parking lot, picnic tables, restrooms) and Oak Creek (side-of-road parking, easy to miss) just up the road.  Plus, while the Scenic Drive is BEAUTIFUL, it's 13 miles and sometimes you just wanna get out and get hiking already!!

I love to bring my dog here! All trails are dog-friendly, but dogs (by law, I think) are supposed to be on a 6' or less leash.  Now, this is followed by some people, and not by others.  I will plead the 5th on this; but if you are hiking with little or no one around and have a friendly, well-behaved dog, you might let your dog have some freedom.

for non-desert folks: BEWARE - the sandstone here is very rough/sharp and dogs can easily get cuts in their paw pads.  There are cacti everywhere and dogs get spines in their mouths, between their toes -- all over!! Bring a pair of tweezers!  If it's super hot out, look for some shade, but be careful b/c rattlesnakes like shade too! (A friend's dog almost sat on one recently.)

Oak Creek is a great hot weather hike b/c there is a little flowing creek that the dogs can splash around in and cool off.",2
13172,3,1550880000000,"This used to be our place to stop for lunch when we shopped in the area and I must've been there a dozen times. Generally eating cheap Italian food like this makes you feel kind of shitty in the end but that's something we always factored in as it's expected so that's fine - the food is reasonably tasty for the price.

Recently we ate there and suddenly my wife literally had to run to the bathroom to throw up. The food didn't taste off or anything and we thought maybe she ate too fast or maybe the food was too heavy as she ate very little in the morning. 

As we were leaving I went to the men's washroom and one of the sinks was full of vomit. I notified the management about this - when there are around 10 people in the restaurant and two cases of throwing up at the same time it's not an accident anymore. The management basically told us that it can't be their food, everything's done fresh etc. and added ""but thanks for telling us"". 

It was clear at this point that no responsibility is taken - or even admission that it could potentially be their food that's causing the problem. Of course it's possible that two customers out of 10 happen to throw up for some other reason within 30 minutes - but the chances are pretty close to zero.

I walked out and will not be back. I simply can't reward an establishment that flat out denies the possibility of their food being defective and offers no compensation (or even a partial refund..!) for a ruined day and the humiliation of throwing up in the public. I see now why past comments have multiple references to poor service and customer care.",2
13184,3,1550793600000,"Prices are pretty expensive and the menu is very limited. Staff is extremely rude, aggressive, and very slow. You don't really get what you pay for here. Not worth making a second trip.",2
13194,2,1549152000000,"Absolutely terrible! Slowest Denny's I have ever been to, and the place was filthy. The waitress kept telling me she couldn't take our order yet because she was busy. WTF?!",2
13196,1,1548979200000,"I worked with Textbook Painting in July 2017 to paint my parents' house in Beachwood. From the start Michael and his team were professional, prompt, and respectful. Prices were fair and the team started work on time and finished 4 days ahead of schedule. Will definitely work with the team again.",2
13197,1,1550102400000,"Tout est dans l'assiette!effectivement la patronne ne vous écoute pas,les tuiles blanches font penser à une salle de bains,seulement 17 places à l'intérieur(toutes les visites ne peuvent être qu' impromptues,par petits groupes) et 60? En terrasse quand le temps fait penser à Naples.et un service lent(overstaffing en salle?)vins italiens-on les félicite!
MAis alors la pizza:exceptionnelle tant la pate que la garniture!alors avec la gentillesse du personnel c'est l'émotion.on y retourne aux heures creuses pour éviter de manquer de place.
Pour la petite histoire:il y a 35 ans(deja) ouvrait,en face le PATATOU avec la 1ère terrasse à Outremont.on faisait la queue.....",2
13204,2,1550102400000,"Was at a Christmas party catered by them, service was mediocre as was the food. Would not recommend.",2
13208,1,1551225600000,Great pasta and meatballs.  Sadly no sweet Italian Sausage.,1
13214,1,1550966400000,"First off, this place is crazy busy, so plan accordingly if you'd like to try it.  I decided to get there before it opened, and I'm certainly glad I did, otherwise I might have been waiting in line forever!

Service is great in that the staff are wonderful and very friendly.  However the wait times were unbelievable! My favourite ramen joints back home in Vancouver take no more than ten minutes maximum, so that's the point of reference that I've always had.  I was waiting here for 27 minutes for a plain shoyu ramen, and then my friend's bowl arrived five minutes after.  The whole time we were eating, the line-up at the door had the exact same faces.  I'm sure this place is making some good business since it always seemed lined up, but I think business could get even better for them if they just reduced their turnover time by speeding up how fast they get dishes out of the kitchen.

Sadly I don't think this place is worth the wait--it looks like both people here on Yelp and people that I've spoken to quite like this place, but personally I just didn't like the ramen as I felt it lacked flavour.  My standards for ramen are (I guess) a little high, it has been my favourite dish since I visited Tokyo.  After that trip, I realized just how important the broth is, and it just didn't quite cut it for me here, but it looks like everyone else seems to like it.  3-Stars because it's not bad by any means and the people are nice, but I might have felt very disappointed to eat bland ramen had I waited in that line for over forty minutes like everyone else--phew!",1
13219,1,1550016000000,Love this place. The staff is friendly and karaoke was fun. I will be returning for sure.,2
13219,2,1550361600000,"Way too loud! Sound dampening needed ASAP! So crowded we couldn't get a table for hours, couldn't get served, couldn't hear to order. Will not go back.",2
13221,3,1549584000000,"Best brunch in Las Vegas. I wish they took reservations for brunch but other than that, great restaurant. The pastries are over the top and worth the price of brunch by themselves.",2
13238,2,1550016000000,"MIke finished my kitchen remodel by painting the backsplash and light boxes, totally updated my bathroom with new paint, hardware, toilet, and vanity/sink.
Excellent work... while he was at it I asked if he could look at fixing the grout in my guest bathroom shower. He did that also.
Very affordable, efficient, and all around excellent work and an individual.
Would recommend him to anyone.
David Williamson",2
13247,1,1549843200000,"If I could give negative stars,  I WOULD!! This was the WORST pizza and wings I've ever had! The pizza dough was still raw and the wings burnt bones... So disappointing!",2
13260,1,1549152000000,"Great location.
Great selection.
Good customer service. 
Amazing deli.
Clean, well-lit, pleasant employees.
*Love when they have samples too. Helps me know new things to buy I've been afraid to try. 

Check out weekend only sales. Avocados 3 for $1 and more. 

*******Wish it had a small area with tables to sit and eat, (like some other locations)",2
13262,2,1549843200000,"I have been dealing with Dr. Pirozzi and her staff. I must say they provide one of the best customer service I have had in a doctor's office.  Jason is the nicest customer service rep I have ever talked to. Dr. Pirozzi is very knowledgeable and I am com[pletely comfortable with her and her staff. 
I would recommend Dr. Pirozzi to anyone needing foot care of any type. They are top rated and I will go there again.
A++",2
13262,3,1548979200000,Ordered Bruce Lee Burger. Delicious. We got sat down quick. Our order was taken quick as well. But our food took 30 minuets to come out. Way too long. But the food is amazing.,2
13265,2,1549152000000,"Have been here several times and everything I've had is really good to great.  Considering the quality of the food, the prices are very reasonable - they use high quality ingredients judging from what I have seen and tasted.  Small place but very nicely done bright cheery decor.  Fairly simple chalkboard menu, but there is more than meets the eye.  The grilled cheese sandwich is so much more than its name suggests.  Try it, you'll have a whole new appreciation for the namesake. The short rib sandwich is probably the best sandwich I've ever had.  Anywhere.   There is also a salad made with kale that makes you wonder why kale isn't a salad staple, it's also incredible.  And for something a bit different, the lobster roll is another favorite of mine.  Have been there for breakfast a few times, love the coffee, scones, and the wrap is something pretty special for starting the day off loving life.  It's a pretty small place and can get busy at lunch, but the staff are friendly and keep everything moving, never losing the quality focus.  Highest recommendation.",3
13270,2,1550620800000,"This company was great. 

They had their employee Joe Campbell come out to give us an estimate. Their pricing for what I was getting was better than any of their competitors. More importantly, the job they did was outstanding. 

They made our house look brand new again and our neighbors, HOA, and family are very happy with the results. 

I highly encourage you to use Arizona Painting and work with Joe Campbell- they were second to none!",3
13274,1,1550188800000,AS GOOD AS IT GETS. We split a breakfast and glad we did.  Portions were huge. Service was fast and as polite as it gets.  Felt like we were dining in my moms house. We will make this place our regular Sunday go to place.,2
13276,1,1549929600000,"clearly something is wrong with me, as i didn't even notice the name until halfway through my meal.  

the tortilla chips are the best part.  you could skip the meal and head straight to drinks",2
13285,1,1550880000000,"Just returned from my first visit to the Phoenix Knife House...that is a place that I could drop some serious money!! Lots of great info and they took care to answer all my questions and were quick to point out a huge flaw with one of the knives that I brought in for sharpening.  They probably saved me a couple of fingers!! Thanks guys, I appreciate your shop and info, and I will be by soon to pick up some new toys!",2
13290,2,1549065600000,New Hours! 9-430PM Mon-Fri only!,2
13296,2,1550188800000,"This was my last trip to outback steakhouse.

I've eaten at this location several times in the past. While I found their steaks marginal and less appealing than other steak franchises,  my friends appear to like the atmosphere of outback.

My last trip I ordered a ribeye steak, what I got was a strip steak. I called attention to my steak with the waitress and a manager came out and assured me it was a ribeye steak. ...No it wasn't!    As I was with friends, I did not argue with the manager, I smiled politely as I did not want to create a scene. 

 I buy ribeye steaks all the time, and choose them as my steak at restaurants. I understand the variations in ribeye steaks. What I received that night at outback was not a ribeye steak. 

 In the future I will pass on the opportunity to dine at this establishment.",2
13303,2,1550707200000,"Formerly known as Marche, before they changed it to Richtree. Pricey if you are comparing it to food court food, but well worth every penny. Farmers Market feel, amazing food (Highly recommend the Smoked Salmon and Rosti, Quiche, Baked Ziti, Oven Pizza, and the Muffins are deadly delicious)",2
13306,1,1549065600000,"This place is legit!  Coming from OC SoCal, I've eaten at many Indian restaurants.  This is absolutely one of the best--if not, the best--Indian buffet I've enjoyed.  The staff was great as well.  Keep it up!",3
13317,2,1550016000000,Best candy place I've been too in Vegas I come here at least five times a month.  They have a huge variety of candy from older brands to newer ones. They also carry stuffed bears and other merchandise. The prices are reasonable and the staff couldn't be any more nicer. Candy can be sold by pound or you can buy boxes or wrapped candy. They have very abstract candy too which is pretty unique and amazing. I totally recommend this store to everyone it's great for locals and it's great for tourists,2
13320,1,1548979200000,"These cookies did not disappoint! My boyfriend and I visited Le Gourmand Tuesday afternoon. The service was quick but then again we only ordered two cookies and the nutella hot chocolate. 

At $4.75, the small nutella hot chocolate (with no whipped cream!) wasn't worth it. It was far too small for that price. Taste wise, it was sort of mediocre. Nothing special about it. 

However, the cookies made up for the subpar hot chocolate! We ordered the chocolate chip and chocolate walnut cookies. It was delicious. The middle was soft and the chocolate was melty! The outer edge was crunchy. Best of both words and again, very delicious. They were big (in terms of diameter) and really thick (maybe 1""). The only downside is that they're probably upwards of 400 calories and they disappeared so quickly! 

I would give my visit 4.5 stars. The missing 0.5 star is because the hot chocolate was small for the price and rather subpar taste-wise.",2
13321,2,1548979200000,Why this place doesnt have five stars is a mystery to me.amazing food.great drinks.beautiful restaurant. I had the carne tampiquena and it was flavorful.the marinade made the steak tender i could cut it with my fork.my wife had the 3 amigos plate it was awesome.we drove from peoria just enjoy this great food.,2
13323,1,1549584000000,This place is where it's at.  If you are looking for the best auto service come see Dan and his crew.  Top notch service and customer care.,1
13325,3,1551052800000,"I have been to Thailand before and I find the food here to be quite good.  It is really nice that Fountain Hills finally has a Thai restaurant; it was badly needed.  The place is small and can get crowded, especially at lunch time.  I prefer lunch here, as the prices are better.  The spices taste authentic and it is nice you can get the level of heat you want (1 for mild; 5 for hot).  The 5 isn't terribly hot, so if you like Thai food even a bit spicy, I would tend towards 4 or 5.  The Drunken Noodles were very good, but the other dishes I tried were good too.",2
13328,2,1550880000000,"I would rather go get ice cream for a sweet high calorie treat (don't let anyone convince you this is low calorie/healthy). ""Healthier"" possibly when more responsible portioning is used but in reality this is just dessert.",2
13330,1,1549324800000,"Very pleased with the entire experience , from Scheduling , technician and quality of work and the price. Darwin was my tech and he is a pro. He was on time and worked hard . He explained everything to me and gave me options as far as cleaning service and pricing. He did not try and push and or up-sell. My carpet looks new , I never thought they could get back to like new . Very pleased , will definitely use them again and refer them to my friends and family.. 

Jeremy",2
13330,2,1551312000000,"I love this theater. Yes, it may need a bit of an upgrade and a few touch ups but the place is truly great! I always come here to get my doze of indie and foreign films I can't see anywhere else in Charlotte. 

The staff is extremely helpful and friendly. In addition to your regular concession items, they also serve Starbucks coffee!!",2
13333,1,1548979200000,"I love this cafe! Doesn't matter what day it is.. This place stays busy! When you walk in, the aroma of fresh, French baguettes and croissants fill your nose. I've tried most of their sandwiches but my favorite is the Moroccan. They make soups daily which are always delicious. Whenever they have the roasted vegetable quiche, I have to have it. It is so flavorful and the best part is that their dough is imported from France. I've had plenty of quiches but they have the best quiches in Vegas by far. They serve illy coffee as well which is a plus. The owner Olivier, always spreads good energy to all of his customers. Aside from the amazing food, Olivier really strives to satisfy all of his customers which I feel is one of the main reason this business does so well. Even if I don't go here often, it is enjoyable every single time.",2
13338,3,1549324800000,"I don't see why there are so many negative reviews,the dinner is great, the prices are incredible! Don't go for lunch, they won't have as many options. The waiting time is usually under 15 mins, the longest I've been to was slightly over 30 mins, and that was around Chinese New Year. Mongolian Grill is nice, baby corn and steaks are must try, and grilled pineapple can be rather delicious. They have canadian snow crab, and that's an incredibly delicious option. You can eat as much as you want and you'll enjoy the whole meal. They have a variety of desert and an ice cream bar too. Chicken wings are nice, stir fry is good. You simply have to go there.",2
