user_id,project_id,submit_date,text,rating
11216,2,1548374400000,"My husband and I stayed at the Mirage hotel and wanted to get good breakfast somewhere for a good price. This is the place to go! We ordered a Morning Glory savory crepe that had sausage, egg, and cheese with a side of salsa and a Berry Jubilee waffle. Both were delicious and surprisingly under $10 each. The portion size was well worth it also. Wish we had time to stop by again!",2
11216,3,1546646400000,"Walked in here for the first time with my girlfriend thinking it would be good, but it took us forever to get seated then when we did get seated we had a small dinky table which hardly fit any food. However, in our case we did not even get much of the food we ordered.. We did not order much but at least 50% of the food was not delivered and we had to ask two times before we were actually heard. Even when we were heard it took another 20 minutes for the food to come. By that time we were sitting, not eating anything and getting full. What's weird is that the table beside us had such quick service and they got food before us even when they ordered AFTER us.. Their table had 3 adults and 1 kid. No matter the party size,  I think all service should be equal and no one should be neglected or ignored. I would not recommend eating here nor will I be coming back ever again even if someone wanted to pay me(that's how bad the service is) , what's even worse is that they will autograt your bill for that terrible service.",2
11223,1,1546905600000,"What a delicious cake! You never hear people rave about wedding cake but we surely heard a ton of praise from our guests. Not only was our cake delicious but a part of it was also gluten free. That's right - gluten free. Thankfully, they didn't up the price astronomically. Instead, Diana and Juan do the honest thing and just charge for the increase in ingredient cost to make the cake gluten free. I searched for so long looking for a cake I could eat. We made a wonderful investment by hiring Lady Diana's Cakes. On top of that, Diana and Juan delivered the cake at 7:30 PM so it would be the perfect temperature. They even helped the caterer cut the cake so it would be perfect. Our wedding coordinator who did not know Lady Diana's before could not stop telling me how amazing they were. If you are looking for a delicious cake that looks beautiful and doesn't break the bank, Lady Diana's is the best. They are kind, caring, generous and talented people. I can't wait to need to order a cake again. Thanks for a great job!",2
11228,1,1547856000000,"Special Oreo Cookies, a great Americano, and good people. 
A+ coffee and a little gem of a hangout in the neighbourhood while furniture browsing/shopping.",2
11233,2,1547078400000,"I've tried this place a couple of times..  i could not stand how bland the food was. nothing tasted good. the food looked like it was at least a month old.

plus, the last two times I ordered, i didn't get a fork, napkin, and they didn't give me the correct order either. I can't believe I tipped the driver, too.",2
11233,3,1546560000000,"Great food, great recommendations on food choices. Our waiter Jeremy was awesome. I always ask servers what's the the best in the menu. He was right on with his suggestions. Can't go into everything we had but it was great. Well seasoned and cooked to perfection. I'm always careful when dinning at chain restaurants but I had a great experience.",2
11239,1,1548374400000,Michelle is amazing! By far the most accommodating and friendly promotor I've ever contacted. She was able to put me and 2 of my girlfriends on the VIP Guestlist at XS. Then very friendly when I asked to add one more girl the day of. Then REALLY patient when I asked to add 3 more girls and 4 guys a few hours before the event. I felt horrible adding so many people last minute because my friends can't make up their minds but Michelle was awesome and understanding! Definitely will contact her again for all my vegas needs! THANKS MICHELLE!!,2
11244,1,1546646400000,"I agree with Becky C (reviewer below) - if there was a zero star for this horrendous place I would have given it. This hotel is vile - it's designed to extract money from you from the minute you set foot in it- it's tacky, the staff are robots and they even charge to use the safe! We upgraded to a remodeled room and it was okay nothing special our friends had a room that hadn't been remodeled and it was horrible. I will never ever set foot in this place again.",1
11248,1,1548460800000,"Very over rated. 

$30 for two sandwiches  $30.

Then when you pay with debit....they ask you what percentage or $ amount for a tip? Why tip when it's counter service? ? That's like tipping at subway.....doesn't make sense.


Surprised people keep coming back but I guess it's the only cafe in the area so we have to put up with the inflated prices and daft staff.",3
11250,3,1546300800000,"I've been getting cut by Jose for a year now and I can honestly say that if you're looking for a true haircut experience that delivers everything from quality drinks, good conversations, and the finest haircuts in Las Vegas then look no further. From the moment you walk in, you're treated like family, as if you've been coming to his studio for years. Jose is extremely knowledgeable and professional with every one of his clients. He is highly informed on the latest trends and popular hairstyles so if you're not sure what you want just ask! If you want the best, come to the best and I promise you won't be disappointed. After being cut by numerous other barbers I can honestly say that Jose delivers the best quality cuts that exceed the industry standard time and time again. Thanks as always Jose!",2
11252,3,1546646400000,"Came here for a dinner with my significant other. Ordered the fish tacos, lobster, and ahi tuna poke. Everything came out promptly and was very delicious. Our waitress was extremely helpful and friendly. For a Friday night, it was very quiet, which was pleasant. Will be returning!",2
11253,2,1548115200000,Add nutella and speculoos ice cream. Skip the fruit. Don't count on having space to sit down if there are more than two of you.,2
11254,1,1547856000000,"I actually came here initially because they were doing a special cookie dough milkshake I heard about on the radio, where $1 of the proceeds from each milkshake sold went to a hockey program for underprivileged youth.  So, that tells you something about the restaurant's priorities!  The milkshake turned out to be absolutely decadent.  I've since gotten the caramel-and-pretzel milkshake too, and that was as amazing as the first one had been.  The fiance was very happy with his s'mores milkshake too. 

But, this isn't a review of Shake-a-tory.  

And the burgers absolutely live up to the hype.  Now, the fiance has had bad luck with ""build-your-own"" burgers here, but I have been gobsmacked by each and every burger I've ordered off of that menu, especially the big, juicy Morty's Steakhouse Burger.  Highly recommended!  Get the nachos...and the truffle fries...and the parmesan peppercorn fries...!!

It's true that there's a long wait, but it's worth it.  Go check out some books at the nearby Barnes & Noble, indulge your feminine side at the Bath & Body Works, or just sit at the bar.  The atmosphere and service are just right: there's not too much noise or distraction, but it's not so quiet you feel like everyone can hear your conversation; and the wait staff is attentive without being intrusive.  Seriously, I love it here.  It's a great casual dining option for the weekends.",2
11256,2,1546905600000,"I've only been here a few times, and each time I've had the same thing - a waffle with chocolate/vanilla soft serve on top.

My boyfriend and I always share it but it's so delicious I could eat the whole thing on my own lol.  The waffle is hot and fluffy and is great with the cold soft serve on top.

Usually really busy (similar to Tom's dairy freeze) and it can be hard to find parking/seating.

Great place to come on summer nights.",2
11261,3,1548288000000,"There are better buffets in Vegas, but for the price of $25 for lunch and you get bottomless mimosas/champagne it's a good deal. The selection is small and the food is nothing fancy. However, if you're looking to try the ultimate Vegas buffet experience, try the buffets at Wynn or Caesar Palace.",2
11266,1,1548633600000,"We went here on Sunday when we found out another place was closed. We were hungry and wanted to sit someplace cool.
The service was just OK. They weren't rude, just not very interested in serving us. When we got there all the servers were at a table eating.....
The food was filling and the portions were very large but lacking in flavor and spice. I like spicy food so that was a disappointment.
All in all it was OK and I could go there again to see if it was just an off night.",2
11270,1,1546732800000,"ALL YOU CAN EAT SUSHI...

and they're not stingy with the sashimi!

Wait just a minute! how the hell do they manage to have so much fresh fish when they're located in the middle of desert? Better than the places back at home in CA. 

Next time your in Vegas take a little trip, about 15 minutes away from the strip, come here with a big group, order everything on the menu, 
and enjoy!!!",2
11278,1,1548028800000,"Fresh juice - so fresh & crisp! Great sandwiches with amazing bread. And the hummus - so yummy with carrots! Loved the vegan BLT - love love love!!!

Great service - very friendly and answered all of our questions. Also loved the water with fruit. Will most definitely be headed back to 24 Carrots again soon.",2
11286,2,1548028800000,Mike is a great pool builder. I like the honesty and straight-forwardness. I think he is different then others because he goes to job sites to make sure it gets done right. Great company.,2
11288,1,1547510400000,"Literally no queso in my to go order again. Everytime. Never fails. Not only this location either! I order carne asada fries and they forget my queso every single time.  I guess I should do my due diligence as a customer and check the bag before I go, but I unfortunately have trust in my eating establishments. I also got a container full of shrimp with burnt on flat top gunk. I need to stop coming here. Smh.",2
11293,1,1547856000000,"I've only been to Windsor for brunch, and everything on the menu is delicious. They're donut holes sinfully delicious. The cheddar harsh is mouthwatering greatness in your mouth. The Matidor is the right amount of favor explosions in your mouth.  The pancakes leave you speechless. You will wonder where they've been all your life.",2
11296,1,1548201600000,"I stayed here to attend a 2-day training at nearby InData. I appreciated how helpful and friendly all the staff was. After check-in they knew my name. I felt very welcome, and happy by the upbeat atmosphere. Good breakfast with coffee and tea available all the time. Excellent options as far as what's in the area, in terms of a grocery store within walking distance and a great outdoor mall (in Arizona in July-- HOT). It was so nice to be able to take the shuttle everywhere I wanted to go. My room was very comfortable with a mini-fridge and microwave. I'd highly recommend this hotel!",2
11301,3,1547942400000,"Had a blow out for a work dinner - pretty good! About same $$ as a more upscale place, so head here for the house music & tattooed gals and girls, rather than $$ saving.",2
11304,3,1548806400000,"Please open up again!!!!  I miss this place, the food was great, queso dip...wow!",2
11306,3,1548806400000,"I recently took my dog here for a same day urgent appointment.  The staff person I spoke with to schedule was very helpful and was happy to fit me in even though I was not a client prior to this visit.  I worked with Dr. Pamela, who was helpful in answering my questions and quickly diagnosed my dog.  She sent us home with treatment and an affordable bill.  Dr. Pamela also called the next day to follow up and make sure my dog was feeling better.  I had a very positive experience here and look forward to establishing care here for both of my dogs!",2
11318,3,1547164800000,"We were so excited to have breakfast at Over Easy. Unfortunately, our anticipation quickly waned. I ordered the Chicken and Waffles. (Which was featured on tv Best Things Ever Ate"" per their menu. The waffle was ""meh"" but after cutting into the boneless breaded chicken...the meat was a greenish-gray and looked ""old"" ... Took another cut to see the same inside. See attached photo! The polite server returned at the end of our meal. He saw I had not eaten it, he asked if it was okay. I reported to him the off color meat. He apologized but did zero to inform the manager. We will not be back. The service was a four star the overall food a 1. Two stars was generous.",2
11321,3,1547596800000,Hit it for a quick solo lunch while traveling on business. Great service.  Good vibe. Simple to understand menu and good food.  I might just come back later in the week!,2
11326,2,1547510400000,OMG I love this place! The service is excellent. Food is super delicious. My friends and I will defiantly come back:D,2
11327,3,1547942400000,"Love the location (not the parking but thats a lot of places in phoenix). Yummy cocktails and the fattoush salad was a delight. Snuck a bite of my friend's side mac and cheese and it tasted like something I would want to eat every day for the rest of my life. Great service, cool atmosphere.",2
11336,2,1548201600000,"The food is great! I liked the side dishes and the meat is very good quality.
The beef bulgogi is great and the beef brisket is good. 
I like the look Olof the restaurant and the service is good!",3
11342,1,1547337600000,"Update to my review -  We came back to this restaurant for lunch on a 2nd trip to Vegas, which i NEVER do (like to try new spots). Again, very good. Super casual lunch, nothing too wowwing about it ambiance wise, but i had an amazing salad, we got the chicken parm again, and the garlic bread knots - wowwie so good. It takes us forget to navigate thru Venetian to find it but worth it.


(original review):
HANDS DOWN... Best ever. Highly recommend. Very casual feel, small place, but absolutely amazingly delicious food, charming server, and just an all around authentic traditional italian feel. From the olive oil and vinegar on the table for fresh bread, the delicious sauce, their tiramisu - delicious. 3/5 of us got the chicken parm - it was delicious. Salads were great and shrimp scampi meal also great. If you're staying in or near the Venetian, you've got to go here. I had just a wonderful experience... thanks to Yelp, because that's how i found it!!",2
11344,1,1547164800000,"Not good quality food at all. Meat texture was dry, noodles were funny tasting. Horrible selection of food items. Dessert station was never replenished just very very bad. This place will not last in this town.",2
11352,3,1546732800000,The best a movie theater could be that is what this theater is. Enjoy a drink or a cookie or both. It's a little on the expensive side; but well worth the indulgence.,2
11354,2,1548028800000,"It's a modern strip mall. Not very big, but with a few decent restaurants (by Valley standards, not for visitors). It feels like they tried to trend it towards professional 20-30somethings rather than families, but they fell flat. 

Everything here is a chain. That's not an indictment of chains in general, but it creates an experience without any personality. It feels overdone. 

On the plus side, there's really nothing else there. It's better than nothing.",2
11359,3,1546992000000,"Tried to ship a package here via UPS.  Payment was via receiver through their UPS account number.  I was told that UPS stores can't handle this simple type of transaction and that I need to go to the UPS Depot across town.

What can brown do for you?  I continually have issues with UPS and any sort of convenience.  If available for your shipment, I highly recommend the convenience and ease of FedEx.

2 stars for nice staff.",1
11362,1,1546300800000,"Consistency in food quality is a hard thing to find. Fran keeps getting better. Great new dinner menu that includes a new ""new south"" burger (awesome) and a menu of pizzas that are fantastic to share. Even great for takeout. Fran can never disappoint!",2
11365,1,1547596800000,"Service was good, but billing and administration was a nightmare. I paid my deductible and my insurance was to cover the rest. Cheyenne then billed me my deductible amount again, and I tried several times to speak with them on the phone and get things cleared up/ understand what amount I owed. Each time I was told they would review it and then call me back, which they never did. Then I received a collections notice w/ interest, and they had never called me back once. I just went ahead and just paid the bill to be over this hassle. ughh",2
11381,3,1546560000000,"This review is strictly for the ice-cream shop as I have not tried the food there.
A piece of history...daily-made farm fresh ice-cream...This is as good as it gets! Despite having lived in the Charlotte area for 16 years, I ventured out to Tony's recently for the first time per my brother's recommendation. It was a great experience. The ice-cream there is fantastic! The place has been around for almost a 100 years now. It's not hard to believe by the look of the retro decor and somewhat dilapidated state of the building which only adds to the character. Since the shop is right next to the factory that produces Tony's ice-cream, you're guaranteed fresh ice-cream every day. Give it a try!",2
11383,3,1547683200000,This place is inside the Hilton and is nice place to have a quick drink. The menu is very limited but the food is good.,1
11394,2,1546992000000,"Good food but slow service. We ordered at 11- an hour ahead of time with 8 people. We arrived at 12 and still had to wait 15 minutes. The food came out and it was delicious! I ordered the Elvis crepe. It was filled with peanut butter and topped with bananas and bacon. Everyone else in going enjoyed everything from sandwiches to french toast. We asked for the check and waited another 15 minutes and had to ask again. There only seemed to be one server and one cook, which is why it took so long. Our server was friendly though, just seemed had too many people to help. We ended up being 15 minutes late, given an hour for lunch. I would come back but be sure to order before and ask for the check first.",2
11396,2,1547596800000,I love dining at Dressler's.  The food is always good and so is the service.  I recommend Just for the Halibut and please do yourself a favor and grab some cheesecake.  It's the best I have ever had...,1
11406,2,1547337600000,Amazing! They make the noodles and dumplings fresh right in front of you. Prices are fair and everything we had was delicious. Good for vegetarians and pescatarians.,2
11407,2,1546732800000,"First time I've been to Heist brunch, they apparently just reworked the menu.  The brunch buffet is a colossal amount of food and in a thinly veiled attempt to kill their patrons you're offered an à la carte item as well.  

So in addition to buffet items like the waffle, grits, biscuits, roast, flatbread pizza, potatoes (all excellent) and eggs, sausages, bacon (all pretty meh) we ordered the leaf eater omelet and the hash brown.  

I make omelets everyday like a machine that runs on eggs and butter and usually restaurant omelets are a watery, over cooked mess.  This omelet was on point with tomatoes that actually tasted like tomatoes (unfortunately seems to be more and more rare).  The hash browns  were also good.

So even though some of the buffet proteins were kinda gross (and really I don't think I've had buffet bacon or sausage that were good) I have to give props to Heist for their brunch.  A++++ would eat all my days calories in one sitting again.",2
11412,2,1547510400000,"We come here every weekend. All the coffee drinks are divine and the food is great! Such good quality on all their products. The manager is always friendly and helpful, and the staff provides good service. Always consistent, and I would say this is probably one of my favorite places to eat in Summerlin. :)",2
11415,2,1547510400000,"I wouldn't even give this place one star to be honest. It was disgusting. You end up spending 20 dollars on bagels, you expect at least good customer service. We bought a tuna fish sandwich melt at 7.95. The bagel was soggy, the tuna was sub par, it was a sloppy mess and completely revolting. We ordered an everything bagel toasted with butter but didn't have anything on it and was cold. We tried to give them back and explain why and they were extremely hostile to us, slamming the bagels we didn't want in the trash. They didn't offer to fix our orders, they just sarcastically, in a loud tone, told us to have a good day when we left. Wouldn't recommend this place ever.",2
11418,3,1547510400000,"Food is delicious, especially the chicken salad! The staff are great people, super nice. I try to go at least once a week. It's quick food too that's better quality and actually faster than most drive throughs. Made right I  front of you too!",2
11421,2,1546473600000,"Nice store. Lots of options and overall pretty organized. I got several things here for my home and I plan to go back. This store is huge!! Some of the aisles are really narrow. The carts are big and it would be impossible to have more than 2 carts on some of the aisles without having to have someone back their cart up. 

My only issue with this store is checking out. There was one cashier and 9 people waiting! When it was our turn they added another cashier and she kept yelling ""NEXT!!"" Several times even though she can tell we were going towards her. She was super impatient.",2
11425,2,1547424000000,"Dinner. Table for 4.

This was some of the best Italian food and service I've ever had! It felt like a mom and pop hole in the wall Italian restaurant run by a tightly knit family. Loved all the old black and white pictures on the walls. Made me feel like I was having dinner in someone's house.

Tried the Eggplant Parmigiana and tasted my friend's Tortilloni.  Both were absolutely delicious! Every bite was just as good as the last. The filet mignon meatballs were tender and full of flavor as well. The garlic knots were too good - unfortunately we filled up on the garlic knots that we couldn't finish our main course. 

So worth the stop if ever at the Venetian.",1
11426,2,1548806400000,"Great Korean food in Las Vegas! I got the 2 person Gangnam meal with my teenage son, who was starving! Thus the food better be plentiful and spectacular. It came with an assortment of meats and appetizers. All the meats were tender, flavorful and the filet mignon was melt-in-your mouth good! The miso soup that came with the food package was too salty and the bulgulgi bib bim pap was too sweet for my palate. So I got the plain white rice. 

The service was decent, but they were very rushed around because of the flood of people that came in. They could have used one or two more service people. 

We'll be back!",1
11430,1,1548806400000,Great little dive bar. Friendly bartendress good prices. Definitely not pretentious like other places in the area.,2
11434,3,1546646400000,"This place is pretty awesome. A lot like the old Rally's I remember as a kid. Fries aren't quite as insanely good as I remember but the burgers are pretty good. But, be careful leaving the drive-thru! It's super narrow and has a sharp bend and there are tire rub marks all over that damn thing... and I clipped my rim... damn it...",2
11436,2,1547251200000,"If you're looking to dine in a high-energy environment, go to Ru San's, where the chefs are often yelling and greeting you when you walk in. Ru San's has good sushi and Japanese food. Plus, it's pretty affordable. I'm not a sushi fan, so I tend to get vegetable tempura or teriyaki chicken, both of which are delicious at Ru San's. My sushi-loving friends love the place too.",2
11442,3,1547078400000,"I've been coming to the Opera House for shows for about 10 years now, and it's easily one of my favorite venues in Toronto.

It's not the most modern venue in the area, but I would have to disagree with some of the previous reviews that it's falling apart.  It does have the dive bar feel to it. but for the type of shows put on there, it's the perfect atmosphere. I mean, who would want to go to a metal show at some frou frou bar that serves nothing but martinis?

If you're looking to go to a show where you can kind of sit down. chill in front of the stage. and watch the show, The Opera House probably isn't the right venue for you. The main floor is standing room only, and most shows here are General Admission only.

They did just do some renovations to it, and the new men's and women's bathrooms are a lot nicer than they used to be. They also did some renovations to the front foyer and added really nice couches to the upstairs balcony area.

Highlights:
- Very easy to get to from most parts of Toronto, as it's right on a street car line

- Friendly, experienced security that gets people in pretty quick when there's a line. As long as you behave, you shouldn't have a problem. 

-Multiple bars, so you're not usually waiting long for a drink

- The balcony area. It's really nice to be able to take a minute from the main floor during the rowdier shows and still be able to see everything that's going on on stage.

- Well priced drinks. 

- Food?! I'm pretty sure it's only bar food and maybe only available during certain shows. But they did have it this past time I was there.

- Easily accessible & reasonably priced coat check. A very big plus in my book,

This is a venue that gets rented out for different kinds of shows though (I mostly attend edm shows), and each experience may differ depending on the promoter throwing the show. The core staff here that's been here for pretty much every show that I've attended here is great though.",2
11446,3,1548633600000,We ate here last Friday. It had obviously just opened. The sign on the building was kinda small but that didn't stop us.  All I have to say is 5stars! Excellent food excellent service! I had the spicy catfish with crab fried rice. This cozy mom and pop restaurant has a big time taste with a fresh and unique menu. You can plan on me coming back more than a few times a week!,2
11448,2,1548288000000,"Generally an good stay. Very clean, mostly friendly staff. Liked the room, modern feel, sleek, didn't have that ""too much cleaning fluid"" smell of an older place. Definitely liked the room.

Very unhappy with the breakfast. Says you get a tall coffee, which is actually a small. And the sandwich was more bread than anything else. I made a comment about the ""tall"" coffee being small (since it is) one server handed that well, the other was a bit snarky. Considering how nice the rest of the hotel was, to me would be better to not offer the breakfast than offer something that doesn't match the rest of the experience. Jut sort of brought my morning down, but not a game changer. Definitely my hotel of choice here.",2
11448,3,1548633600000,Had an early dinner with a friend here. Food was very good. We sampled several dishes.,2
11449,2,1547164800000,"I've been here once before about a year to two years ago and again today and I must say This place isn't special at all, it's pretty much a place you come to when it's your last resort and everything else around it is full & you absolutely need a pedicure. The older ladies that work here are very nice and pleasant however there is one young woman who works here who seemed very frustrated with how her day was going and did not seem like she wanted to do my pedicure at all or even be at work at that. This was very unfortunate as I had to suffer the consequences of her attitude and get a pretty crappy pedicure. I paid a total of $27 for a basic pedicure and a callous remover. Overall very lackluster, now I remember why I didn't come back after the first visit. By the way this place offers micro blading and I seriously would not test that ladies!",2
11452,2,1547337600000,"DO NOT COME HERE!! I just spent $26 on a ""supreme car wash"" the didn't even wipe the dust off my dash!! Hands down the worst car wash I have ever paid for!! My passenger side window has oil smears all over it... Worse now then when I brought it in to be cleaned!! If I could give negative stars I would!! I went back and told the guy hey look at all thus dust still on my dash and dirty window and spots on the outside aaaa we can redo it. Are you freaking kidding me I just spent 45 min waiting and now you're telling me the only thing you can do is re wash it!! I will never give them my business again I recommend you do the same!!",2
11455,2,1546387200000,"When I visit a restaurant, I judge it by asking myself this question. Do I want to come here again or not? For Crazy Don, it is definitely a yes. 

We had curry don katsu, creamy don katsu, kimchi fried rice and dduk-bok-e (Korean spicy rice cake dish). First we were served with corn soup as an appetizer which was creamy, chunky, not too salty nor bland - really delicious!. When the main meals came, I was surprised to see the huge portions (I think it was the biggest out of all the don katsu meals I tried in Toronto). The plate included don katsu (of course) along with rice, green salad, coleslaw and potato salad. The meat was crispy on the outside and tender inside, and the sauce came separately so that you can dip the meat into the sauce which is what I prefer to do. They also gave us some side dishes like pickled radish that were perfect combinations with the food. The kimchi fried rice was really good - came in a hot metal plate, topped with mozzarella cheese, not very spicy. If you are a dduk-bok-e lover, it is a must try! I tried this rice cake dish in many different restaurants and stores across GTA, and I'd say it was one of the best here. 
   
The atmosphere was very clean, spacious and trendy. I am quite very sensitive to the environment and hygienic conditions, and this restaurant generally had a clean vibe with well-maintained tables and floors. The location is also very easy and convenient to find, right by Yonge street near Empress Walk with good parking spaces right behind the restaurant. The only thing I'd say could be improved is the waiter's attentiveness. The service was generally good and courteous, but there were times when we were kept waiting for a while for our needs to be met. Regardless, the experience at Crazy Don was very pleasant and I'd love to return again.",2
11462,2,1548720000000,Good Service and Food!!!! This is my go-to Door Dash Delivery Chinese Restaurant! I've had it delivered to work several times when treating my coworkers and it's really good! Their sesame chicken is really good! The only thing is you can't ever just order chicken or beef by itself it always has to come as a combo with something else! But overall still a good place to check out!,2
11481,2,1548288000000,"I have to give this place the kudos they deserve.

They really put on a good show, and everything is done really well. The owner is actively engaged in the show, and you can tell he has really put quite a bit of work, and thought into making this great

My son had his 13th bday party there, and on the way out, I could hear all the kids mumbling about how great the party was.

Thx guys, my son won't forget that for a long time to come! You guys are awesome!",1
11482,3,1548633600000,"Bikesource is a great shop! They guys and a few gals who work there are very knowledgeable about their products. I have bought my mountain bike from there as well as many articles of clothing. For women they have a great variety of gear. From the ""biker chick"" or to more of the ""Enduro"" style rider. 

The staff every time I shop there makes me feel very confident as a rider. I never leave without a smile!! THANKS BIKESOURCE!",2
11483,2,1546905600000,"Been here a handful of times for take out.

Though the sushi menu isn't the most extensive I've seen it's excellent fair! I haven't had anything that's disappointed me yet. The service is outstanding, and the owner recognizes me every time and makes a point to ask how my last takeout order was. 

Though its tucked into the 'burbs it's definitely worth a visit (even if it's just take out for a movie night!)",2
11485,3,1548806400000,"Food is good, but ambiance is terrible. Literally eating dinner in the middle of a mall, which would be fine if I were at home but for Vegas it's lame. Service was excellent. But definitely think there are better places to go!",3
11487,1,1547337600000,"Very friendly and knowledgeable staff that is attentive to your needs. Store appeared to have an upbeat vibe with well lit and lighter colored decor than other Levis stores that I've visited, making it seem more welcoming.  Standards and maintenance of this store were top notch.",2
11487,2,1546992000000,"EDIT: manager came by to talk about the long wait for our food. He offered free dessert but my mom just wanted coffee cause she was falling asleep from sitting for so long. He went to get coffee but disappeared. He never came back. Idk about you but I'm pretty sure it doesn't take an hour to make coffee. I asked for the check then the hostess asked if we still wanted a free dessert so I just went ahead and picked something out so we can get something free to compensate for the lack of attention span everyone around here seems to have.

- - - - - - - - - - -

This place is a disaster today but probably because it's Mother's Day. Still waiting on our food and it's almost been an hour. Took forever just to get water and napkins after repeatedly asking the waitress for it. Usually I'm nice about all this stuff but she offered both of my parents water and didn't even mind or yet even ask the whole table if they wanted water. Also my alcoholic drink just tastes like juice only like someone forgot the alcohol???",2
11490,2,1547510400000,"Orange chicken was sub par and the pd Thai was tasteless. We also had the sweet potato app. It was undercooked an underwhelming. Might have just ordered the wrong thing, but wife is a pad Thai enthusiast, so doubt we make it back",2
11494,2,1547251200000,Loved some of their food although they are expensive as hell. The biggest turn-off is super-rude behavior of nearly everyone who works there.  The waiter (who happened to the same person at the register sometimes) literally throws food items on the table without uttering a single 'enjoy your meal' or 'thank you' . The gesture almost indicates they are pissed off that I showed up in there to eat !,2
11495,3,1548201600000,Great food and great customer service. Food is fresh and made to order. Meat is tender and very flavorful. This is my go to place!,2
11498,1,1548115200000,"Had a nice experience with pleasant service.  The place is extremely noisy however, so very difficult to hold a conversation.  The menu is interesting, not your standard seafood/steak house, however, it is somewhat limited and somewhat unusual.  Odd to find bottom dwelling tilapia at a high end restaurant or cheese fondue, for that matter.  HIghlights were the black truffle mac and cheese, sweet potatoes with marshmallow brulee and crab cakes.  Did not find the steak anywhere as good as Mastro's or steak houses of that caliber, it was rather grizzly and tough.  Thank goodness we tasted the green peppercorn sauce prior to ordering, because that was frightful.  Not sure I would rush back, but did enjoy the evening.  Good friends helped!",2
11500,3,1548547200000,This place is pretty darn good! Definitely coming back. The guy working was very friendly and cool too!,3
11503,2,1547078400000,The drive through guy was in a bad mood. Gave us the wrong order. Then he missed one of our sandwiches. The fries are cold and yes we are in the car. And we asked for one sandwich with onions and the other without and yep there are no onions on either.,2
11506,1,1548720000000,"The ladies at Strut are absolutely amazing! When I came in to look at gowns I wasn't technically engaged yet, but we had bought the ring together so I wanted to get a head start on looking. I didn't want to go to Davids Bridal right off the bat because I had always wanted to come into Strut since they serve plus sized ladies. I explained to Danielle and Ann what I wanted and they hit the nail right on the head and was lucky enough to have fell in love with the very first dress!!! An Allure Ivory lace v-neck lace bodice with a blush tulle skirt and a fully beaded blinged out back! They also go out of their way to make you extremely comfortable.  I would suggest Strut to any of my curvy ladies looking for a gown that you may not find anywhere else! :)",2
11506,3,1547683200000,The worst customer services! Tired to order a pizza and the sent the wrong pizza. I called the manger and they hung up twice! He called blamed us but I have proof my order! They didn't offer to help and refused to accept their mistake. They yelled. And I will never again go there. So many other pizza places that care about you and your order. Safe your money!,2
11509,2,1546905600000,The place has definitely improved since the parks department took over management. Not as much riff raff. Nice location in the marina next to the park. Volley ball courts just east of the restaurant,2
11522,2,1547683200000,"We went here to celebrate my girlfriends 1 year anniversary together and we had an unbelievable experience. From the Hosts doing a killer job, to the service we received on a BUSY Friday to the timeliness of our food it was a 10/10 not to mention we were sat right in front of the capital which was unbelievable view. We only got apps and drinks which is okay because we will be going back to try some more food. They are killing the game and not being too classy/pricey about it",2
11527,2,1548028800000,Cabo fish taco is an excellent place to eat. Service is great. Beer selection decent. And food on point. Get the pasta salad.,2
11528,3,1547337600000,"This was our first visit to Joe's.  There were 6 in our party and we all enjoyed our late lunch.  We had the B4 Burger, pulled pork sandwich, grilled chicken sandwich, salmon platter, grilled cheese sandwich & grilled cheese pizza. The food was excellent, especially the B 4 burger- cheddar cheese, blue cheese, onion ring & the best burger I have had in a long time! All of the sides were delicious as well.  The strawberry lemonade was the bomb!  Find a picnic bench under a tree and enjoy! What a relaxing way to spend the later part of the day!!",2
11529,3,1546560000000,We had an excellent meal. The chicken and beef were very tasty. The yogurt sauce was perfect. I am Greek and no good Mediterranean food. Highly recommend,2
11531,2,1548806400000,"This place is nothing fancy, but the food was more than acceptable for the price we paid. There are tons of choices on the menu with multiple daily specials to choose from. They also kept seafood platter options from Captains Galley menu. We were really surprised by portion sizes. Wait staff are nice and attentive. Great for family's on a budget. I will definitely go back in the future.",2
11535,3,1547251200000,"Worst car wash company, can't clean with dirty towels. They always leave streaks and dirt on my cars. Will never go back",2
11538,1,1546646400000,"Terrible customer service, shitty selection, poorly managed, and just an overall uninviting store to have at the Quarter.",3
11546,1,1546992000000,"Massive portions, free guac/mushrooms and other usually pay per ingredients, and very fast once you get through the line. And there is usually a line during the week. Really good stuff",3
11546,2,1546646400000,"The food was pretty decent and I liked the atmosphere.  I'm marking a 3 star rather than 4 based on service.  It was lacking a bit.  I wanted to order the brisket but our waitress told me that they had run out earlier, and that it was done cooking but had to sit for two hours. I was sad and disappointed but I ordered something else and I was OK. About fifteen minutes later she came over  and said, ""Oh guess what? The brisket is ready now. You could've ordered that.""  I was thinking,"" what the heck!!""  Why would she come over and say anything?  I would have never known.  Almost like she was taunting me.  Then she let my drink run out and when I finally caught her and asked for more tea , she forgot to get it. About 8 minutes later, my husband had to get her attention to get my drink.  And they weren't even busy!",2
